Heading,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Asian,64928,45381,229030,44648,5608673,174827,156268,36526,564177,405108,529139,23836,685046,143135,73945,83824,63918,79296,14008,372214,429932,303543,262482,28663,117359,7956,44090,240883,34673,825140,31974,1611711,285786,10669,250615,82671,177412,420910,33579,76427,12262,114994,1340749,70505,9503,531604,621384,14172,157994,4842
Native Hawaiian and Other Pacific Islander,2174,8938,13334,8584,151496,8339,1059,526,12446,6071,139220,2634,4336,2399,3634,2295,3015,1360,396,2800,2584,2988,2140,615,7769,785,1217,19652,415,3311,1601,8324,6630,856,3714,5969,16200,4013,787,3645,463,3545,24469,27133,317,5659,47985,403,2294,571
Some other race,69391,10938,446444,82163,5384432,214125,180039,17916,616842,285105,16054,58979,751579,142716,38169,70613,41395,62422,3338,267628,278369,115932,102432,28327,69596,6783,38751,300591,7174,552247,175498,1662985,311206,7670,110215,103800,123925,266282,56252,86379,6952,90875,1615385,153216,2130,218303,327037,7349,116174,8518
Two or more races,89848,58901,255272,78851,1877312,201664,114805,26439,559790,257980,333127,49548,320825,162783,63734,96189,95337,92222,27815,201467,213688,281712,159806,39132,155093,31326,48458,143903,26312,239234,66490,598240,262580,19039,323167,295369,191746,304942,33298,109806,21766,143284,740504,91963,11890,309514,421233,30555,132653,15108
Hispanic or Latino origin (of any race),203804,50027,2156773,220161,15060744,1180446,560489,86101,5275080,969358,143753,210454,2150592,449576,182696,336751,156645,230616,20768,593890,783134,494841,291997,85370,247303,38840,202207,841817,47809,1767004,999910,3635757,940295,27030,430131,405533,526253,901112,158626,275281,31391,356652,10919515,427168,10688,768481,919516,26094,384187,55662
"White alone, not Hispanic or Latino",3129248,438171,3782642,2113131,14341297,3744133,2324845,582769,11051690,5366485,299404,1384242,7665980,5122295,2609149,2150489,3654963,2678658,1213537,2997628,4745546,7334927,4352869,1645175,4717617,885167,1471862,1444794,1179661,4834659,768652,10615281,6320337,619420,8966775,2514217,3072759,9505299,732352,3120556,692136,4842291,11602306,2390882,558496,5089658,4989465,1631791,4598080,477587
In family households,3978610,587403,5696746,2426967,32690829,4409600,2861271,772686,16829425,8548851,1190145,1415958,10286248,5313410,2447014,2323847,3558108,3746152,1021164,4927438,5319296,7932427,4404517,2439237,4826923,807956,1512196,2395626,1066049,7453046,1687557,15512659,8239794,568397,9185026,3177398,3212183,10090120,817614,4046740,677432,5424825,23791595,2689116,462775,6807118,5884067,1446157,4509638,460883
In other living arrangements,775678,131973,1194478,483987,5845097,1079533,608816,158078,3651827,1581484,194039,270327,2188594,1147979,593170,502209,751393,786562,277623,948996,1296079,1809201,1035570,447530,1095647,217265,347495,534256,238964,1253156,362429,3550521,1745097,163929,2146004,639970,839836,2290164,198892,831144,163775,1117967,3846263,359755,136843,1394490,1382743,319558,1132715,106035
Less than high school graduate,437862,33484,586103,259276,4314974,305308,223173,63303,1699844,844933,77416,100389,895304,473958,158332,163937,396102,433723,69163,390851,426908,605691,248727,287290,397577,44542,102717,266493,63048,604929,194672,1738871,824047,33841,728754,295863,263454,806807,78942,412082,44138,548621,2855438,137701,30916,570783,433350,161755,295626,25586
High school graduate (includes equivalency),999103,131148,1103773,664229,5318997,790008,649891,205070,4183847,1858607,265162,298381,2196960,1440141,629704,476378,966832,1029022,301052,993272,1121549,1923312,904620,582436,1229955,203608,317816,565681,256988,1629976,364387,3458023,1752407,127195,2569435,787423,647036,3014854,204264,981580,167556,1439368,4394920,410025,124955,1344891,1103235,507638,1183214,111038
Some college or associate's degree,982242,167483,1574110,584695,7554682,1115177,600451,177329,4403050,1910656,310946,395234,2450949,1265626,672982,593103,864278,835297,283038,1038156,1089687,2212030,1209580,623746,1231045,233867,412027,684768,272125,1394663,439622,3274549,2129119,176743,2284113,792891,982984,2154845,191746,1033438,184153,1271907,5146700,639363,112604,1533076,1678669,329218,1229115,141375
Bachelor's degree or higher,842110,141257,1388296,459435,8947304,1559392,970917,213449,4454036,2149302,325612,306646,2995616,1163812,594282,630817,726967,748526,308224,1656227,2076374,1976141,1353009,432443,1204953,230758,397139,504267,353938,2432198,382271,4962602,2172994,147851,2242646,657352,972054,2800053,250320,964571,163952,1249005,5397920,617904,166726,2230590,1830553,263860,1186560,106343
Native,4584836,662447,5965187,2768208,28090609,4949748,2957309,840380,16193742,9094672,1126463,1585249,10697966,6122192,2877702,2621933,4141098,4343913,1252598,4972574,5495130,9068370,4974977,2821216,5672420,1002885,1724789,2356236,1224876,6730879,1856978,14703956,9173282,702367,10807252,3587240,3649188,11518441,875730,4630747,810096,6203775,22881889,2790244,571965,7164787,6220886,1737321,5357665,547409
Foreign born,169452,56929,926037,142746,10445317,539385,512778,90384,4287510,1035663,257721,101036,1776876,339197,162482,204123,168403,188801,46189,903860,1120245,673258,465110,65551,250150,22336,134902,573646,80137,1975323,193008,4359224,811609,29959,523778,230128,402831,861843,140776,247137,31111,339017,4755969,258627,27653,1036821,1045924,28394,284688,19509
With any disability,778625,86602,898730,508541,4084649,581654,391027,118589,2761900,1256464,153584,228560,1382101,890759,358587,368433,757070,692852,208975,649296,776240,1394836,593434,476924,869004,140515,217288,368406,169090,904648,314630,2211713,1346571,80537,1595202,615855,584039,1745918,137624,713443,101498,1011267,3175240,293566,87961,961470,920636,348029,666414,74309
No disability,3964400,620549,5977604,2398270,34373644,4884812,3073909,809043,17673884,8838655,1201650,1454026,11083007,5567228,2679967,2444496,3544583,3826904,1088066,5203995,5834393,8342769,4844140,2401932,5043393,882301,1636898,2554025,1134319,7793938,1727414,16834537,8579495,646622,9727953,3189469,3465072,10628075,876722,4146235,737613,5514309,24401581,2751443,511107,7158457,6309662,1416382,4972916,490322
"Worked full-time, year-round",1486313,230838,2140387,925261,12328765,1988561,1181689,314499,6526111,3461938,486390,517088,4268997,2183306,1102269,996922,1362548,1419213,430350,2176724,2339951,3054544,1965774,881264,2025801,328799,693074,970612,483184,3020105,603303,6439910,3327387,278185,3779989,1254539,1270348,4216388,349309,1592333,304484,2178088,9498079,968100,208436,2963905,2430038,509145,2020366,197933
"Worked less than full-time, year-round",662744,153558,1063745,403045,6675025,997596,622870,143602,3021308,1507366,206715,309462,2081847,1061674,503982,459038,666621,660585,235569,918878,1227613,1731846,1018172,392115,940116,195542,302930,471671,235056,1414055,314580,3101301,1566035,128653,1904587,558271,774072,2008717,180331,727228,136205,985768,4096361,578489,112707,1290641,1309111,251239,999273,98336
Did not work,865993,92189,1068133,487501,6266466,639557,443099,126275,3158066,1601428,174527,214365,1727522,869951,296644,318581,720101,808792,158359,728709,792275,1449733,495840,545925,791932,116606,167306,439833,137675,1190513,360590,2903348,1505103,63093,1519806,583700,556471,1647120,137544,753664,78294,1024945,4221122,358344,64876,1073174,992685,344639,587141,62190
